n,hr_com_size,lr_com_size,lr_prop_per_com,degree_dist,deg_dist_param,com_dist_param,max_vaccine_threshold,vacc_strategy,seed,end,peak,peak_hr,peak_lr,dead,dead_hr,dead_lr,rec,rec_hr,rec_lr,vacc,vacc_hr,vacc_lr,imu,imu_hr,imu_lr,never_v,never_v_hr,never_v_lr
750,0.1,0.4,0.1,power_law,3.0,40,0.5,0,2,126,0.37733333333333335,0.27466666666666667,0.20666666666666667,0.044,0.034666666666666665,0.009333333333333334,0.8906666666666667,0.45466666666666666,0.436,0.0,0.0,0.0,0.8906666666666667,0.45466666666666666,0.436,0.06533333333333333,0.04,0.025333333333333333
750,0.1,0.4,0.1,power_law,3.0,40,0.5,1,0,225,0.11866666666666667,0.050666666666666665,0.07333333333333333,0.021333333333333333,0.018666666666666668,0.0026666666666666666,0.36,0.124,0.236,0.43066666666666664,0.24933333333333332,0.18133333333333335,0.7906666666666666,0.3733333333333333,0.41733333333333333,0.188,0.128,0.06
750,0.1,0.4,0.1,power_law,3.0,40,0.5,1,1,151,0.21466666666666667,0.108,0.108,0.012,0.012,0.0,0.5453333333333333,0.27466666666666667,0.27066666666666667,0.34,0.17466666666666666,0.16533333333333333,0.8853333333333333,0.44933333333333336,0.436,0.10266666666666667,0.064,0.03866666666666667
750,0.1,0.4,0.1,power_law,3.0,40,0.5,1,2,131,0.20533333333333334,0.112,0.12933333333333333,0.025333333333333333,0.02,0.005333333333333333,0.5386666666666666,0.25466666666666665,0.284,0.34,0.196,0.144,0.8786666666666667,0.45066666666666666,0.42799999999999994,0.096,0.058666666666666666,0.037333333333333336
750,0.1,0.4,0.1,power_law,3.0,40,0.5,2,0,128,0.228,0.096,0.156,0.029333333333333333,0.025333333333333333,0.004,0.5373333333333333,0.192,0.3453333333333333,0.316,0.21333333333333335,0.10266666666666667,0.8533333333333333,0.4053333333333333,0.448,0.11733333333333333,0.08933333333333333,0.028
750,0.1,0.4,0.1,power_law,3.0,40,0.5,2,1,150,0.21333333333333335,0.08266666666666667,0.14533333333333334,0.012,0.009333333333333334,0.0026666666666666666,0.5493333333333333,0.22666666666666666,0.32266666666666666,0.3253333333333333,0.20533333333333334,0.12,0.8746666666666667,0.432,0.44266666666666665,0.11333333333333333,0.084,0.029333333333333333
750,0.1,0.4,0.1,power_law,3.0,40,0.5,2,2,145,0.22666666666666666,0.09466666666666666,0.144,0.025333333333333333,0.02,0.005333333333333333,0.5453333333333333,0.22666666666666666,0.31866666666666665,0.33466666666666667,0.216,0.11866666666666667,0.88,0.44266666666666665,0.43733333333333335,0.09466666666666666,0.06666666666666667,0.028
750,0.1,0.4,0.1,power_law,3.0,40,0.5,3,0,132,0.22,0.16133333333333333,0.092,0.034666666666666665,0.032,0.0026666666666666666,0.516,0.2733333333333333,0.24266666666666667,0.33066666666666666,0.15333333333333332,0.17733333333333334,0.8466666666666667,0.42666666666666664,0.42000000000000004,0.11866666666666667,0.06133333333333333,0.05733333333333333
750,0.1,0.4,0.1,power_law,3.0,40,0.5,3,1,202,0.15733333333333333,0.108,0.06,0.013333333333333334,0.010666666666666666,0.0026666666666666666,0.4573333333333333,0.24266666666666667,0.21466666666666667,0.34933333333333333,0.16,0.18933333333333333,0.8066666666666666,0.4026666666666667,0.404,0.18,0.112,0.068
750,0.1,0.4,0.1,power_law,3.0,40,0.5,3,2,169,0.11333333333333333,0.07733333333333334,0.04133333333333333,0.021333333333333333,0.014666666666666666,0.006666666666666667,0.4026666666666667,0.22933333333333333,0.17333333333333334,0.4,0.19333333333333333,0.20666666666666667,0.8026666666666666,0.42266666666666663,0.38,0.176,0.092,0.084
750,0.1,0.4,0.1,power_law,3.0,40,0.5,4,0,167,0.21066666666666667,0.06266666666666666,0.18133333333333335,0.02266666666666667,0.018666666666666668,0.004,0.496,0.124,0.372,0.328,0.2613333333333333,0.06666666666666667,0.8240000000000001,0.3853333333333333,0.43866666666666665,0.15333333333333332,0.116,0.037333333333333336
750,0.1,0.4,0.1,power_law,3.0,40,0.5,4,1,131,0.25066666666666665,0.096,0.18266666666666667,0.016,0.013333333333333334,0.0026666666666666666,0.5866666666666667,0.19866666666666666,0.388,0.288,0.22666666666666666,0.06133333333333333,0.8746666666666667,0.42533333333333334,0.44933333333333336,0.10933333333333334,0.08666666666666667,0.02266666666666667
750,0.1,0.4,0.1,power_law,3.0,40,0.5,4,2,130,0.25733333333333336,0.07333333333333333,0.204,0.013333333333333334,0.008,0.005333333333333333,0.5826666666666667,0.19466666666666665,0.388,0.284,0.232,0.052,0.8666666666666667,0.42666666666666664,0.44,0.12,0.09466666666666666,0.025333333333333333
750,0.1,0.4,0.1,power_law,3.0,40,0.5,5,0,154,0.13466666666666666,0.09733333333333333,0.04,0.02666666666666667,0.025333333333333333,0.0013333333333333333,0.3973333333333333,0.20266666666666666,0.19466666666666665,0.41733333333333333,0.21066666666666667,0.20666666666666667,0.8146666666666667,0.41333333333333333,0.4013333333333333,0.15866666666666668,0.08133333333333333,0.07733333333333334
750,0.1,0.4,0.1,power_law,3.0,40,0.5,5,1,158,0.13866666666666666,0.096,0.052,0.018666666666666668,0.017333333333333333,0.0013333333333333333,0.49333333333333335,0.2813333333333333,0.212,0.356,0.16,0.196,0.8493333333333333,0.44133333333333336,0.40800000000000003,0.132,0.06666666666666667,0.06533333333333333
750,0.1,0.4,0.1,power_law,3.0,40,0.5,5,2,152,0.14933333333333335,0.12266666666666666,0.06133333333333333,0.02266666666666667,0.018666666666666668,0.004,0.488,0.30933333333333335,0.17866666666666667,0.3626666666666667,0.148,0.21466666666666667,0.8506666666666667,0.45733333333333337,0.3933333333333333,0.12666666666666668,0.05333333333333334,0.07333333333333333
750,0.1,0.4,0.1,power_law,3.0,40,0.5,6,0,199,0.08933333333333333,0.05333333333333334,0.03866666666666667,0.014666666666666666,0.013333333333333334,0.0013333333333333333,0.2986666666666667,0.14666666666666667,0.152,0.41733333333333333,0.19333333333333333,0.224,0.716,0.33999999999999997,0.376,0.2693333333333333,0.16666666666666666,0.10266666666666667
750,0.1,0.4,0.1,power_law,3.0,40,0.5,6,1,170,0.104,0.06666666666666667,0.048,0.013333333333333334,0.012,0.0013333333333333333,0.36933333333333335,0.184,0.18533333333333332,0.39466666666666667,0.17866666666666667,0.216,0.764,0.3626666666666667,0.4013333333333333,0.22266666666666668,0.15066666666666667,0.072
750,0.1,0.4,0.1,power_law,3.0,40,0.5,6,2,185,0.17733333333333334,0.13466666666666666,0.04533333333333334,0.02266666666666667,0.016,0.006666666666666667,0.43733333333333335,0.2693333333333333,0.168,0.37333333333333335,0.16133333333333333,0.212,0.8106666666666666,0.43066666666666664,0.38,0.16666666666666666,0.08266666666666667,0.084
750,0.1,0.4,0.1,power_law,3.0,40,0.65,0,0,133,0.44,0.27066666666666667,0.22933333333333333,0.050666666666666665,0.04533333333333334,0.005333333333333333,0.8893333333333333,0.432,0.4573333333333333,0.0,0.0,0.0,0.8893333333333333,0.432,0.4573333333333333,0.06,0.042666666666666665,0.017333333333333333
750,0.1,0.4,0.1,power_law,3.0,40,0.65,0,1,132,0.36933333333333335,0.25333333333333335,0.216,0.034666666666666665,0.029333333333333333,0.005333333333333333,0.9013333333333333,0.45466666666666666,0.44666666666666666,0.0,0.0,0.0,0.9013333333333333,0.45466666666666666,0.44666666666666666,0.064,0.04133333333333333,0.02266666666666667
750,0.1,0.4,0.1,power_law,3.0,40,0.65,0,2,126,0.37733333333333335,0.27466666666666667,0.20666666666666667,0.044,0.034666666666666665,0.009333333333333334,0.8906666666666667,0.45466666666666666,0.436,0.0,0.0,0.0,0.8906666666666667,0.45466666666666666,0.436,0.06533333333333333,0.04,0.025333333333333333
750,0.1,0.4,0.1,power_law,3.0,40,0.65,1,0,152,0.19866666666666666,0.10266666666666667,0.12,0.02266666666666667,0.02,0.0026666666666666666,0.4786666666666667,0.18533333333333332,0.29333333333333333,0.412,0.25466666666666665,0.15733333333333333,0.8906666666666667,0.43999999999999995,0.45066666666666666,0.08666666666666667,0.06,0.02666666666666667
750,0.1,0.4,0.1,power_law,3.0,40,0.65,1,1,118,0.25066666666666665,0.132,0.12533333333333332,0.013333333333333334,0.012,0.0013333333333333333,0.5493333333333333,0.26,0.28933333333333333,0.3546666666666667,0.192,0.16266666666666665,0.904,0.452,0.45199999999999996,0.08266666666666667,0.06133333333333333,0.021333333333333333
750,0.1,0.4,0.1,power_law,3.0,40,0.65,1,2,129,0.23333333333333334,0.13333333333333333,0.12933333333333333,0.028,0.02266666666666667,0.005333333333333333,0.5453333333333333,0.264,0.2813333333333333,0.3586666666666667,0.2,0.15866666666666668,0.904,0.464,0.44,0.068,0.042666666666666665,0.025333333333333333
750,0.1,0.4,0.1,power_law,3.0,40,0.65,2,0,133,0.20666666666666667,0.11466666666666667,0.15333333333333332,0.024,0.02,0.004,0.536,0.20133333333333334,0.33466666666666667,0.37733333333333335,0.24933333333333332,0.128,0.9133333333333333,0.45066666666666666,0.46266666666666667,0.06266666666666666,0.04933333333333333,0.013333333333333334
750,0.1,0.4,0.1,power_law,3.0,40,0.65,2,1,127,0.25333333333333335,0.09733333333333333,0.15733333333333333,0.014666666666666666,0.012,0.0026666666666666666,0.56,0.22,0.34,0.3506666666666667,0.232,0.11866666666666667,0.9106666666666667,0.452,0.45866666666666667,0.07466666666666667,0.06133333333333333,0.013333333333333334
750,0.1,0.4,0.1,power_law,3.0,40,0.65,2,2,150,0.23466666666666666,0.092,0.16,0.02266666666666667,0.017333333333333333,0.005333333333333333,0.5293333333333333,0.20533333333333334,0.324,0.36133333333333334,0.24533333333333332,0.116,0.8906666666666667,0.45066666666666666,0.44,0.08666666666666667,0.06133333333333333,0.025333333333333333
750,0.1,0.4,0.1,power_law,3.0,40,0.65,3,0,226,0.058666666666666666,0.04666666666666667,0.042666666666666665,0.014666666666666666,0.013333333333333334,0.0013333333333333333,0.2613333333333333,0.10133333333333333,0.16,0.5453333333333333,0.3,0.24533333333333332,0.8066666666666666,0.4013333333333333,0.4053333333333333,0.17866666666666667,0.10533333333333333,0.07333333333333333
750,0.1,0.4,0.1,power_law,3.0,40,0.65,3,1,135,0.16133333333333333,0.12133333333333333,0.04666666666666667,0.02,0.02,0.0,0.428,0.25333333333333335,0.17466666666666666,0.428,0.17866666666666667,0.24933333333333332,0.856,0.43200000000000005,0.424,0.124,0.07333333333333333,0.050666666666666665
750,0.1,0.4,0.1,power_law,3.0,40,0.65,3,2,127,0.15466666666666667,0.1,0.056,0.016,0.016,0.0,0.436,0.25733333333333336,0.17866666666666667,0.43066666666666664,0.192,0.23866666666666667,0.8666666666666667,0.44933333333333336,0.41733333333333333,0.11733333333333333,0.064,0.05333333333333334
750,0.1,0.4,0.1,power_law,3.0,40,0.65,4,0,119,0.268,0.1,0.2,0.024,0.02,0.004,0.512,0.128,0.384,0.3506666666666667,0.2786666666666667,0.072,0.8626666666666667,0.4066666666666667,0.456,0.11333333333333333,0.09333333333333334,0.02
750,0.1,0.4,0.1,power_law,3.0,40,0.65,4,1,145,0.24133333333333334,0.10133333333333333,0.2,0.016,0.012,0.004,0.5733333333333334,0.176,0.3973333333333333,0.3253333333333333,0.2653333333333333,0.06,0.8986666666666667,0.4413333333333333,0.4573333333333333,0.08533333333333333,0.072,0.013333333333333334
750,0.1,0.4,0.1,power_law,3.0,40,0.65,4,2,123,0.2906666666666667,0.096,0.20533333333333334,0.025333333333333333,0.02,0.005333333333333333,0.592,0.19066666666666668,0.4013333333333333,0.30133333333333334,0.256,0.04533333333333334,0.8933333333333333,0.44666666666666666,0.44666666666666666,0.08133333333333333,0.06266666666666666,0.018666666666666668
750,0.1,0.4,0.1,power_law,3.0,40,0.65,5,0,203,0.06933333333333333,0.05333333333333334,0.028,0.02,0.02,0.0,0.256,0.144,0.112,0.5346666666666666,0.256,0.2786666666666667,0.7906666666666666,0.4,0.39066666666666666,0.18933333333333333,0.1,0.08933333333333333
750,0.1,0.4,0.1,power_law,3.0,40,0.65,5,1,145,0.112,0.08133333333333333,0.044,0.013333333333333334,0.013333333333333334,0.0,0.35733333333333334,0.20533333333333334,0.152,0.468,0.20533333333333334,0.26266666666666666,0.8253333333333334,0.4106666666666667,0.41466666666666663,0.16133333333333333,0.10133333333333333,0.06
750,0.1,0.4,0.1,power_law,3.0,40,0.65,5,2,157,0.10533333333333333,0.08133333333333333,0.03333333333333333,0.02,0.016,0.004,0.348,0.232,0.116,0.48,0.20533333333333334,0.27466666666666667,0.828,0.43733333333333335,0.39066666666666666,0.152,0.076,0.076
750,0.1,0.4,0.1,power_law,3.0,40,0.65,6,0,151,0.11733333333333333,0.08133333333333333,0.03866666666666667,0.021333333333333333,0.021333333333333333,0.0,0.284,0.156,0.128,0.5066666666666667,0.24133333333333334,0.2653333333333333,0.7906666666666666,0.3973333333333333,0.3933333333333333,0.188,0.10133333333333333,0.08666666666666667
750,0.1,0.4,0.1,power_law,3.0,40,0.65,6,1,171,0.092,0.064,0.032,0.010666666666666666,0.009333333333333334,0.0013333333333333333,0.2906666666666667,0.18666666666666668,0.104,0.49466666666666664,0.21333333333333335,0.2813333333333333,0.7853333333333333,0.4,0.3853333333333333,0.204,0.116,0.088
750,0.1,0.4,0.1,power_law,3.0,40,0.65,6,2,149,0.12133333333333333,0.08266666666666667,0.04133333333333333,0.028,0.025333333333333333,0.0026666666666666666,0.368,0.23333333333333334,0.13466666666666666,0.44133333333333336,0.18933333333333333,0.252,0.8093333333333333,0.42266666666666663,0.38666666666666666,0.16266666666666665,0.08133333333333333,0.08133333333333333
750,0.1,0.4,0.1,power_law,3.0,40,0.8,0,0,133,0.44,0.27066666666666667,0.22933333333333333,0.050666666666666665,0.04533333333333334,0.005333333333333333,0.8893333333333333,0.432,0.4573333333333333,0.0,0.0,0.0,0.8893333333333333,0.432,0.4573333333333333,0.06,0.042666666666666665,0.017333333333333333
750,0.1,0.4,0.1,power_law,3.0,40,0.8,0,1,132,0.36933333333333335,0.25333333333333335,0.216,0.034666666666666665,0.029333333333333333,0.005333333333333333,0.9013333333333333,0.45466666666666666,0.44666666666666666,0.0,0.0,0.0,0.9013333333333333,0.45466666666666666,0.44666666666666666,0.064,0.04133333333333333,0.02266666666666667
750,0.1,0.4,0.1,power_law,3.0,40,0.8,0,2,126,0.37733333333333335,0.27466666666666667,0.20666666666666667,0.044,0.034666666666666665,0.009333333333333334,0.8906666666666667,0.45466666666666666,0.436,0.0,0.0,0.0,0.8906666666666667,0.45466666666666666,0.436,0.06533333333333333,0.04,0.025333333333333333
750,0.1,0.4,0.1,power_law,3.0,40,0.8,1,0,132,0.17866666666666667,0.09333333333333334,0.09066666666666667,0.024,0.021333333333333333,0.0026666666666666666,0.43333333333333335,0.18933333333333333,0.244,0.4706666666666667,0.2693333333333333,0.20133333333333334,0.904,0.45866666666666667,0.44533333333333336,0.072,0.04,0.032
750,0.1,0.4,0.1,power_law,3.0,40,0.8,1,1,151,0.128,0.05466666666666667,0.09333333333333334,0.017333333333333333,0.016,0.0013333333333333333,0.43866666666666665,0.17866666666666667,0.26,0.48133333333333334,0.2813333333333333,0.2,0.9199999999999999,0.45999999999999996,0.46,0.06266666666666666,0.04933333333333333,0.013333333333333334
750,0.1,0.4,0.1,power_law,3.0,40,0.8,1,2,117,0.21466666666666667,0.08933333333333333,0.14133333333333334,0.025333333333333333,0.018666666666666668,0.006666666666666667,0.49066666666666664,0.19733333333333333,0.29333333333333333,0.42133333333333334,0.26666666666666666,0.15466666666666667,0.9119999999999999,0.46399999999999997,0.448,0.06266666666666666,0.04666666666666667,0.016
750,0.1,0.4,0.1,power_law,3.0,40,0.8,2,0,133,0.20666666666666667,0.096,0.124,0.024,0.02,0.004,0.4746666666666667,0.172,0.30266666666666664,0.4573333333333333,0.2986666666666667,0.15866666666666668,0.9319999999999999,0.4706666666666667,0.4613333333333333,0.044,0.029333333333333333,0.014666666666666666
750,0.1,0.4,0.1,power_law,3.0,40,0.8,2,1,131,0.18533333333333332,0.07333333333333333,0.12933333333333333,0.016,0.012,0.004,0.516,0.19466666666666665,0.32133333333333336,0.416,0.284,0.132,0.9319999999999999,0.47866666666666663,0.45333333333333337,0.052,0.034666666666666665,0.017333333333333333
750,0.1,0.4,0.1,power_law,3.0,40,0.8,2,2,127,0.20666666666666667,0.08933333333333333,0.11866666666666667,0.021333333333333333,0.017333333333333333,0.004,0.492,0.19333333333333333,0.2986666666666667,0.44,0.288,0.152,0.9319999999999999,0.4813333333333333,0.45066666666666666,0.04666666666666667,0.030666666666666665,0.016
750,0.1,0.4,0.1,power_law,3.0,40,0.8,3,0,154,0.124,0.07866666666666666,0.052,0.02666666666666667,0.02266666666666667,0.004,0.34933333333333333,0.176,0.17333333333333334,0.5493333333333333,0.2786666666666667,0.27066666666666667,0.8986666666666667,0.45466666666666666,0.444,0.07466666666666667,0.042666666666666665,0.032
750,0.1,0.4,0.1,power_law,3.0,40,0.8,3,1,131,0.188,0.15333333333333332,0.04666666666666667,0.025333333333333333,0.024,0.0013333333333333333,0.464,0.31466666666666665,0.14933333333333335,0.4266666666666667,0.152,0.27466666666666667,0.8906666666666667,0.4666666666666667,0.42400000000000004,0.084,0.034666666666666665,0.04933333333333333
750,0.1,0.4,0.1,power_law,3.0,40,0.8,3,2,125,0.18133333333333335,0.144,0.04133333333333333,0.02666666666666667,0.024,0.0026666666666666666,0.47333333333333333,0.32,0.15333333333333332,0.428,0.16,0.268,0.9013333333333333,0.48,0.42133333333333334,0.072,0.025333333333333333,0.04666666666666667
750,0.1,0.4,0.1,power_law,3.0,40,0.8,4,0,114,0.32266666666666666,0.13066666666666665,0.196,0.029333333333333333,0.025333333333333333,0.004,0.5773333333333334,0.17466666666666666,0.4026666666666667,0.3413333333333333,0.2773333333333333,0.064,0.9186666666666667,0.45199999999999996,0.4666666666666667,0.052,0.042666666666666665,0.009333333333333334
750,0.1,0.4,0.1,power_law,3.0,40,0.8,4,1,124,0.2653333333333333,0.11466666666666667,0.192,0.012,0.008,0.004,0.5866666666666667,0.19466666666666665,0.392,0.352,0.2826666666666667,0.06933333333333333,0.9386666666666666,0.47733333333333333,0.4613333333333334,0.04933333333333333,0.04,0.009333333333333334
750,0.1,0.4,0.1,power_law,3.0,40,0.8,4,2,112,0.296,0.10133333333333333,0.20533333333333334,0.025333333333333333,0.02,0.005333333333333333,0.592,0.19466666666666665,0.3973333333333333,0.3333333333333333,0.2733333333333333,0.06,0.9253333333333333,0.46799999999999997,0.4573333333333333,0.04933333333333333,0.04133333333333333,0.008
750,0.1,0.4,0.1,power_law,3.0,40,0.8,5,0,158,0.09466666666666666,0.076,0.036,0.02266666666666667,0.021333333333333333,0.0013333333333333333,0.308,0.184,0.124,0.5853333333333334,0.2826666666666667,0.30266666666666664,0.8933333333333333,0.4666666666666667,0.42666666666666664,0.084,0.032,0.052
750,0.1,0.4,0.1,power_law,3.0,40,0.8,5,1,156,0.104,0.088,0.03333333333333333,0.017333333333333333,0.013333333333333334,0.004,0.376,0.23733333333333334,0.13866666666666666,0.52,0.22666666666666666,0.29333333333333333,0.896,0.46399999999999997,0.432,0.08666666666666667,0.048,0.03866666666666667
750,0.1,0.4,0.1,power_law,3.0,40,0.8,5,2,131,0.11866666666666667,0.09066666666666667,0.044,0.014666666666666666,0.013333333333333334,0.0013333333333333333,0.376,0.24933333333333332,0.12666666666666668,0.52,0.22533333333333333,0.2946666666666667,0.896,0.4746666666666667,0.42133333333333334,0.08933333333333333,0.04133333333333333,0.048
750,0.1,0.4,0.1,power_law,3.0,40,0.8,6,0,157,0.13333333333333333,0.128,0.024,0.02266666666666667,0.02,0.0026666666666666666,0.33866666666666667,0.236,0.10266666666666667,0.5453333333333333,0.232,0.31333333333333335,0.884,0.46799999999999997,0.41600000000000004,0.09333333333333334,0.032,0.06133333333333333
750,0.1,0.4,0.1,power_law,3.0,40,0.8,6,1,151,0.16266666666666665,0.13066666666666665,0.03866666666666667,0.014666666666666666,0.014666666666666666,0.0,0.412,0.29333333333333333,0.11866666666666667,0.488,0.176,0.312,0.8999999999999999,0.4693333333333333,0.43066666666666664,0.08533333333333333,0.04133333333333333,0.044
750,0.1,0.4,0.1,power_law,3.0,40,0.8,6,2,150,0.08133333333333333,0.050666666666666665,0.03866666666666667,0.012,0.010666666666666666,0.0013333333333333333,0.23733333333333334,0.14533333333333334,0.092,0.6146666666666667,0.2946666666666667,0.32,0.8520000000000001,0.44000000000000006,0.41200000000000003,0.136,0.07866666666666666,0.05733333333333333
1000,0.05,0.2,0.05,power_law,2.0,20,0.5,0,0,136,0.399,0.309,0.101,0.062,0.059,0.003,0.873,0.633,0.24,0.0,0.0,0.0,0.873,0.633,0.24,0.065,0.051,0.014
1000,0.05,0.2,0.05,power_law,2.0,20,0.5,0,1,137,0.447,0.342,0.106,0.054,0.052,0.002,0.885,0.66,0.225,0.0,0.0,0.0,0.885,0.66,0.225,0.061,0.047,0.014
1000,0.05,0.2,0.05,power_law,2.0,20,0.5,0,2,145,0.406,0.336,0.097,0.062,0.058,0.004,0.873,0.644,0.229,0.0,0.0,0.0,0.873,0.644,0.229,0.065,0.056,0.009
1000,0.05,0.2,0.05,power_law,2.0,20,0.5,1,0,137,0.274,0.191,0.088,0.038,0.036,0.002,0.556,0.371,0.185,0.321,0.261,0.06,0.877,0.632,0.245,0.085,0.075,0.01
1000,0.05,0.2,0.05,power_law,2.0,20,0.5,1,1,135,0.3,0.227,0.075,0.029,0.026,0.003,0.597,0.432,0.165,0.289,0.223,0.066,0.8859999999999999,0.655,0.231,0.085,0.078,0.007
1000,0.05,0.2,0.05,power_law,2.0,20,0.5,1,2,134,0.283,0.211,0.075,0.041,0.039,0.002,0.564,0.406,0.158,0.313,0.246,0.067,0.877,0.652,0.225,0.082,0.067,0.015
1000,0.05,0.2,0.05,power_law,2.0,20,0.5,2,0,158,0.162,0.124,0.04,0.038,0.035,0.003,0.486,0.338,0.148,0.362,0.28,0.082,0.848,0.6180000000000001,0.22999999999999998,0.114,0.09,0.024
1000,0.05,0.2,0.05,power_law,2.0,20,0.5,2,1,157,0.237,0.187,0.069,0.031,0.029,0.002,0.566,0.408,0.158,0.303,0.232,0.071,0.869,0.64,0.22899999999999998,0.1,0.09,0.01
1000,0.05,0.2,0.05,power_law,2.0,20,0.5,2,2,150,0.256,0.206,0.054,0.039,0.037,0.002,0.523,0.371,0.152,0.344,0.265,0.079,0.867,0.636,0.23099999999999998,0.094,0.085,0.009
1000,0.05,0.2,0.05,power_law,2.0,20,0.5,3,0,152,0.26,0.178,0.084,0.035,0.032,0.003,0.523,0.336,0.187,0.338,0.286,0.052,0.861,0.622,0.239,0.104,0.089,0.015
1000,0.05,0.2,0.05,power_law,2.0,20,0.5,3,1,151,0.272,0.216,0.07,0.024,0.021,0.003,0.554,0.419,0.135,0.312,0.232,0.08,0.8660000000000001,0.651,0.21500000000000002,0.11,0.087,0.023
1000,0.05,0.2,0.05,power_law,2.0,20,0.5,3,2,185,0.188,0.149,0.05,0.025,0.023,0.002,0.447,0.317,0.13,0.401,0.307,0.094,0.8480000000000001,0.624,0.224,0.127,0.111,0.016
1000,0.05,0.2,0.05,power_law,2.0,20,0.5,4,0,151,0.265,0.164,0.101,0.043,0.041,0.002,0.571,0.353,0.218,0.288,0.259,0.029,0.859,0.612,0.247,0.098,0.09,0.008
1000,0.05,0.2,0.05,power_law,2.0,20,0.5,4,1,129,0.339,0.262,0.093,0.036,0.033,0.003,0.623,0.412,0.211,0.25,0.232,0.018,0.873,0.644,0.22899999999999998,0.091,0.082,0.009
1000,0.05,0.2,0.05,power_law,2.0,20,0.5,4,2,130,0.272,0.188,0.098,0.035,0.032,0.003,0.602,0.392,0.21,0.28,0.256,0.024,0.882,0.648,0.23399999999999999,0.083,0.078,0.005
1000,0.05,0.2,0.05,power_law,2.0,20,0.5,5,0,130,0.282,0.221,0.078,0.035,0.034,0.001,0.554,0.38,0.174,0.309,0.243,0.066,0.863,0.623,0.24,0.102,0.086,0.016
1000,0.05,0.2,0.05,power_law,2.0,20,0.5,5,1,136,0.297,0.255,0.057,0.035,0.032,0.003,0.595,0.459,0.136,0.273,0.186,0.087,0.868,0.645,0.223,0.097,0.082,0.015
1000,0.05,0.2,0.05,power_law,2.0,20,0.5,5,2,157,0.208,0.166,0.046,0.036,0.033,0.003,0.524,0.389,0.135,0.338,0.246,0.092,0.8620000000000001,0.635,0.227,0.102,0.09,0.012
1000,0.05,0.2,0.05,power_law,2.0,20,0.5,6,0,158,0.185,0.152,0.04,0.04,0.037,0.003,0.523,0.387,0.136,0.339,0.236,0.103,0.8620000000000001,0.623,0.239,0.098,0.083,0.015
1000,0.05,0.2,0.05,power_law,2.0,20,0.5,6,1,136,0.24,0.204,0.039,0.029,0.029,0.0,0.539,0.421,0.118,0.316,0.211,0.105,0.855,0.632,0.22299999999999998,0.116,0.098,0.018
1000,0.05,0.2,0.05,power_law,2.0,20,0.5,6,2,155,0.24,0.2,0.041,0.041,0.038,0.003,0.513,0.396,0.117,0.341,0.235,0.106,0.8540000000000001,0.631,0.223,0.105,0.089,0.016
1000,0.05,0.2,0.05,power_law,2.0,20,0.65,0,0,136,0.399,0.309,0.101,0.062,0.059,0.003,0.873,0.633,0.24,0.0,0.0,0.0,0.873,0.633,0.24,0.065,0.051,0.014
1000,0.05,0.2,0.05,power_law,2.0,20,0.65,0,1,137,0.447,0.342,0.106,0.054,0.052,0.002,0.885,0.66,0.225,0.0,0.0,0.0,0.885,0.66,0.225,0.061,0.047,0.014
1000,0.05,0.2,0.05,power_law,2.0,20,0.65,0,2,145,0.406,0.336,0.097,0.062,0.058,0.004,0.873,0.644,0.229,0.0,0.0,0.0,0.873,0.644,0.229,0.065,0.056,0.009
1000,0.05,0.2,0.05,power_law,2.0,20,0.65,1,0,137,0.219,0.16,0.06,0.032,0.03,0.002,0.514,0.359,0.155,0.369,0.286,0.083,0.883,0.645,0.238,0.085,0.068,0.017
1000,0.05,0.2,0.05,power_law,2.0,20,0.65,1,1,136,0.271,0.206,0.073,0.029,0.027,0.002,0.568,0.411,0.157,0.329,0.256,0.073,0.897,0.667,0.22999999999999998,0.074,0.065,0.009
1000,0.05,0.2,0.05,power_law,2.0,20,0.65,1,2,156,0.167,0.132,0.041,0.031,0.03,0.001,0.433,0.309,0.124,0.451,0.345,0.106,0.884,0.6539999999999999,0.22999999999999998,0.085,0.074,0.011
1000,0.05,0.2,0.05,power_law,2.0,20,0.65,2,0,172,0.133,0.103,0.037,0.024,0.022,0.002,0.415,0.285,0.13,0.468,0.357,0.111,0.883,0.6419999999999999,0.241,0.093,0.079,0.014
1000,0.05,0.2,0.05,power_law,2.0,20,0.65,2,1,136,0.248,0.194,0.058,0.031,0.029,0.002,0.542,0.394,0.148,0.351,0.269,0.082,0.893,0.663,0.22999999999999998,0.076,0.067,0.009
1000,0.05,0.2,0.05,power_law,2.0,20,0.65,2,2,131,0.246,0.196,0.06,0.033,0.031,0.002,0.536,0.391,0.145,0.368,0.284,0.084,0.904,0.675,0.22899999999999998,0.063,0.052,0.011
1000,0.05,0.2,0.05,power_law,2.0,20,0.65,3,0,129,0.288,0.198,0.108,0.032,0.029,0.003,0.542,0.351,0.191,0.362,0.307,0.055,0.904,0.6579999999999999,0.246,0.064,0.056,0.008
1000,0.05,0.2,0.05,power_law,2.0,20,0.65,3,1,131,0.253,0.199,0.058,0.039,0.036,0.003,0.542,0.412,0.13,0.347,0.246,0.101,0.889,0.6579999999999999,0.231,0.072,0.065,0.007
1000,0.05,0.2,0.05,power_law,2.0,20,0.65,3,2,135,0.243,0.205,0.047,0.035,0.034,0.001,0.518,0.387,0.131,0.371,0.273,0.098,0.889,0.66,0.229,0.076,0.064,0.012
