n,hr_com_size,lr_com_size,lr_prop_per_com,degree_dist,deg_dist_param,com_dist_param,max_vaccine_threshold,vacc_strategy,seed,end,peak,peak_hr,peak_lr,dead,dead_hr,dead_lr,rec,rec_hr,rec_lr,vacc,vacc_hr,vacc_lr,imu,imu_hr,imu_lr,never_v,never_v_hr,never_v_lr
500,0.05,0.2,0.025,power_law,2.0,25,0.7,2,3,0.3780821917808219,0.2,0.162,0.048,0.044,0.042,0.002,0.52,0.428,0.092,0.37,0.264,0.106,0.89,0.692,0.198,0.066,0.046,0.02
500,0.05,0.2,0.025,power_law,2.0,25,0.7,2,4,0.4465753424657534,0.152,0.138,0.018,0.044,0.044,0.0,0.406,0.36,0.046,0.428,0.286,0.142,0.8340000000000001,0.6459999999999999,0.188,0.122,0.096,0.026
500,0.05,0.2,0.025,power_law,2.0,25,0.7,3,0,0.3726027397260274,0.202,0.172,0.042,0.044,0.042,0.002,0.478,0.358,0.12,0.422,0.33,0.092,0.8999999999999999,0.688,0.212,0.056,0.046,0.01
500,0.05,0.2,0.025,power_law,2.0,25,0.7,3,1,0.4301369863013699,0.11,0.102,0.016,0.016,0.016,0.0,0.322,0.25,0.072,0.522,0.376,0.146,0.8440000000000001,0.626,0.21799999999999997,0.14,0.124,0.016
500,0.05,0.2,0.025,power_law,2.0,25,0.7,3,2,0.3972602739726027,0.132,0.12,0.026,0.032,0.032,0.0,0.432,0.334,0.098,0.434,0.324,0.11,0.866,0.658,0.20800000000000002,0.102,0.084,0.018
500,0.05,0.2,0.025,power_law,2.0,25,0.7,3,3,0.4273972602739726,0.114,0.106,0.022,0.032,0.032,0.0,0.4,0.338,0.062,0.468,0.336,0.132,0.8680000000000001,0.674,0.194,0.1,0.074,0.026
500,0.05,0.2,0.025,power_law,2.0,25,0.7,3,4,0.3232876712328767,0.024,0.024,0.002,0.01,0.01,0.0,0.048,0.04,0.008,0.616,0.472,0.144,0.664,0.512,0.152,0.326,0.264,0.062
500,0.05,0.2,0.025,power_law,2.0,25,0.7,4,0,0.36164383561643837,0.224,0.156,0.07,0.04,0.038,0.002,0.5,0.308,0.192,0.378,0.352,0.026,0.878,0.6599999999999999,0.218,0.082,0.078,0.004
500,0.05,0.2,0.025,power_law,2.0,25,0.7,4,1,0.35342465753424657,0.204,0.162,0.084,0.032,0.03,0.002,0.554,0.354,0.2,0.37,0.34,0.03,0.924,0.694,0.23,0.044,0.042,0.002
500,0.05,0.2,0.025,power_law,2.0,25,0.7,4,2,0.3095890410958904,0.308,0.23,0.086,0.03,0.03,0.0,0.614,0.416,0.198,0.32,0.294,0.026,0.9339999999999999,0.71,0.224,0.036,0.034,0.002
500,0.05,0.2,0.025,power_law,2.0,25,0.7,4,3,0.30684931506849317,0.344,0.28,0.112,0.036,0.034,0.002,0.602,0.426,0.176,0.286,0.26,0.026,0.8879999999999999,0.6859999999999999,0.20199999999999999,0.076,0.06,0.016
500,0.05,0.2,0.025,power_law,2.0,25,0.7,4,4,0.3506849315068493,0.234,0.168,0.076,0.044,0.04,0.004,0.534,0.36,0.174,0.358,0.332,0.026,0.892,0.692,0.19999999999999998,0.064,0.054,0.01
500,0.05,0.2,0.025,power_law,2.0,25,0.7,5,0,0.36164383561643837,0.228,0.196,0.042,0.05,0.048,0.002,0.508,0.398,0.11,0.384,0.284,0.1,0.892,0.6819999999999999,0.21000000000000002,0.058,0.046,0.012
500,0.05,0.2,0.025,power_law,2.0,25,0.7,5,1,0.36164383561643837,0.136,0.122,0.034,0.026,0.026,0.0,0.41,0.326,0.084,0.46,0.326,0.134,0.87,0.652,0.21800000000000003,0.104,0.088,0.016
500,0.05,0.2,0.025,power_law,2.0,25,0.7,5,2,0.4246575342465753,0.07,0.048,0.028,0.014,0.014,0.0,0.266,0.184,0.082,0.57,0.452,0.118,0.836,0.636,0.2,0.15,0.124,0.026
500,0.05,0.2,0.025,power_law,2.0,25,0.7,5,3,0.3643835616438356,0.156,0.136,0.024,0.032,0.03,0.002,0.462,0.376,0.086,0.43,0.316,0.114,0.892,0.692,0.2,0.076,0.058,0.018
500,0.05,0.2,0.025,power_law,2.0,25,0.7,5,4,0.3506849315068493,0.026,0.028,0.002,0.006,0.006,0.0,0.078,0.072,0.006,0.606,0.458,0.148,0.6839999999999999,0.53,0.154,0.31,0.25,0.06
500,0.05,0.2,0.025,power_law,2.0,25,0.7,6,0,0.3863013698630137,0.158,0.152,0.014,0.03,0.03,0.0,0.41,0.342,0.068,0.44,0.31,0.13,0.85,0.652,0.198,0.12,0.094,0.026
500,0.05,0.2,0.025,power_law,2.0,25,0.7,6,1,0.4301369863013699,0.108,0.102,0.016,0.024,0.024,0.0,0.366,0.29,0.076,0.494,0.354,0.14,0.86,0.6439999999999999,0.21600000000000003,0.116,0.098,0.018
500,0.05,0.2,0.025,power_law,2.0,25,0.7,6,2,0.40821917808219177,0.162,0.148,0.022,0.036,0.036,0.0,0.468,0.39,0.078,0.424,0.294,0.13,0.892,0.6839999999999999,0.20800000000000002,0.072,0.054,0.018
500,0.05,0.2,0.025,power_law,2.0,25,0.7,6,3,0.33972602739726027,0.2,0.18,0.02,0.032,0.03,0.002,0.464,0.398,0.066,0.42,0.286,0.134,0.884,0.6839999999999999,0.2,0.084,0.066,0.018
500,0.05,0.2,0.025,power_law,2.0,25,0.7,6,4,0.5342465753424658,0.094,0.088,0.012,0.03,0.03,0.0,0.296,0.262,0.034,0.542,0.396,0.146,0.8380000000000001,0.658,0.18,0.132,0.098,0.034
500,0.05,0.2,0.025,power_law,2.5,25,0.7,0,0,0.3780821917808219,0.4,0.328,0.08,0.078,0.076,0.002,0.838,0.634,0.204,0.0,0.0,0.0,0.838,0.634,0.204,0.084,0.066,0.018
500,0.05,0.2,0.025,power_law,2.5,25,0.7,0,1,0.3726027397260274,0.362,0.318,0.076,0.05,0.048,0.002,0.87,0.658,0.212,0.0,0.0,0.0,0.87,0.658,0.212,0.08,0.06,0.02
500,0.05,0.2,0.025,power_law,2.5,25,0.7,0,2,0.40821917808219177,0.306,0.25,0.078,0.058,0.058,0.0,0.824,0.612,0.212,0.0,0.0,0.0,0.824,0.612,0.212,0.118,0.104,0.014
500,0.05,0.2,0.025,power_law,2.5,25,0.7,0,3,0.3643835616438356,0.39,0.328,0.072,0.052,0.05,0.002,0.854,0.658,0.196,0.0,0.0,0.0,0.854,0.658,0.196,0.094,0.072,0.022
500,0.05,0.2,0.025,power_law,2.5,25,0.7,0,4,0.41643835616438357,0.338,0.268,0.074,0.064,0.06,0.004,0.832,0.642,0.19,0.0,0.0,0.0,0.832,0.642,0.19,0.104,0.084,0.02
500,0.05,0.2,0.025,power_law,2.5,25,0.7,1,0,0.4328767123287671,0.114,0.088,0.038,0.03,0.028,0.002,0.334,0.228,0.106,0.504,0.414,0.09,0.8380000000000001,0.642,0.196,0.132,0.106,0.026
500,0.05,0.2,0.025,power_law,2.5,25,0.7,1,1,0.3698630136986301,0.15,0.13,0.046,0.03,0.028,0.002,0.434,0.316,0.118,0.436,0.346,0.09,0.87,0.6619999999999999,0.208,0.1,0.076,0.024
500,0.05,0.2,0.025,power_law,2.5,25,0.7,1,2,0.36712328767123287,0.164,0.146,0.058,0.024,0.024,0.0,0.462,0.32,0.142,0.414,0.35,0.064,0.876,0.6699999999999999,0.206,0.1,0.08,0.02
500,0.05,0.2,0.025,power_law,2.5,25,0.7,1,3,0.4054794520547945,0.188,0.134,0.056,0.028,0.026,0.002,0.45,0.324,0.126,0.436,0.36,0.076,0.886,0.6839999999999999,0.202,0.086,0.07,0.016
500,0.05,0.2,0.025,power_law,2.5,25,0.7,1,4,0.36164383561643837,0.186,0.156,0.05,0.038,0.036,0.002,0.488,0.348,0.14,0.392,0.326,0.066,0.88,0.6739999999999999,0.20600000000000002,0.082,0.076,0.006
500,0.05,0.2,0.025,power_law,2.5,25,0.7,2,0,0.4136986301369863,0.18,0.152,0.034,0.054,0.052,0.002,0.45,0.37,0.08,0.394,0.282,0.112,0.8440000000000001,0.6519999999999999,0.192,0.102,0.072,0.03
500,0.05,0.2,0.025,power_law,2.5,25,0.7,2,1,0.4575342465753425,0.092,0.09,0.046,0.018,0.018,0.0,0.356,0.264,0.092,0.484,0.36,0.124,0.84,0.624,0.216,0.142,0.124,0.018
500,0.05,0.2,0.025,power_law,2.5,25,0.7,2,2,0.410958904109589,0.154,0.146,0.04,0.036,0.036,0.0,0.456,0.364,0.092,0.412,0.3,0.112,0.868,0.6639999999999999,0.20400000000000001,0.096,0.074,0.022
500,0.05,0.2,0.025,power_law,2.5,25,0.7,2,3,0.3780821917808219,0.204,0.176,0.044,0.042,0.04,0.002,0.532,0.436,0.096,0.368,0.264,0.104,0.9,0.7,0.2,0.058,0.04,0.018
500,0.05,0.2,0.025,power_law,2.5,25,0.7,2,4,0.4054794520547945,0.134,0.122,0.022,0.036,0.036,0.0,0.384,0.314,0.07,0.446,0.316,0.13,0.8300000000000001,0.63,0.2,0.134,0.12,0.014
500,0.05,0.2,0.025,power_law,2.5,25,0.7,3,0,0.4328767123287671,0.098,0.096,0.018,0.03,0.028,0.002,0.33,0.274,0.056,0.492,0.36,0.132,0.8220000000000001,0.634,0.188,0.148,0.114,0.034
500,0.05,0.2,0.025,power_law,2.5,25,0.7,3,1,0.410958904109589,0.07,0.068,0.01,0.018,0.016,0.002,0.298,0.258,0.04,0.5,0.352,0.148,0.798,0.61,0.188,0.184,0.14,0.044
500,0.05,0.2,0.025,power_law,2.5,25,0.7,3,2,0.3835616438356164,0.1,0.086,0.018,0.024,0.024,0.0,0.344,0.278,0.066,0.49,0.36,0.13,0.834,0.638,0.196,0.142,0.112,0.03
500,0.05,0.2,0.025,power_law,2.5,25,0.7,3,3,0.4246575342465753,0.078,0.064,0.016,0.014,0.014,0.0,0.274,0.216,0.058,0.54,0.41,0.13,0.8140000000000001,0.626,0.188,0.172,0.14,0.032
500,0.05,0.2,0.025,power_law,2.5,25,0.7,3,4,0.4191780821917808,0.104,0.1,0.018,0.03,0.03,0.0,0.348,0.314,0.034,0.468,0.326,0.142,0.8160000000000001,0.64,0.176,0.154,0.116,0.038
500,0.05,0.2,0.025,power_law,2.5,25,0.7,4,0,0.3424657534246575,0.266,0.206,0.07,0.048,0.046,0.002,0.562,0.38,0.182,0.33,0.3,0.03,0.8920000000000001,0.6799999999999999,0.212,0.06,0.05,0.01
500,0.05,0.2,0.025,power_law,2.5,25,0.7,4,1,0.3506849315068493,0.214,0.154,0.074,0.026,0.024,0.002,0.534,0.342,0.192,0.366,0.334,0.032,0.9,0.676,0.224,0.074,0.066,0.008
500,0.05,0.2,0.025,power_law,2.5,25,0.7,4,2,0.336986301369863,0.266,0.198,0.088,0.032,0.032,0.0,0.57,0.38,0.19,0.332,0.306,0.026,0.9019999999999999,0.6859999999999999,0.216,0.066,0.056,0.01
500,0.05,0.2,0.025,power_law,2.5,25,0.7,4,3,0.336986301369863,0.272,0.19,0.084,0.026,0.024,0.002,0.564,0.38,0.184,0.328,0.306,0.022,0.8919999999999999,0.6859999999999999,0.206,0.082,0.07,0.012
500,0.05,0.2,0.025,power_law,2.5,25,0.7,4,4,0.36712328767123287,0.244,0.188,0.06,0.042,0.036,0.006,0.54,0.354,0.186,0.328,0.308,0.02,0.8680000000000001,0.6619999999999999,0.206,0.09,0.088,0.002
500,0.05,0.2,0.025,power_law,2.5,25,0.7,5,0,0.4328767123287671,0.068,0.062,0.012,0.024,0.022,0.002,0.27,0.214,0.056,0.548,0.414,0.134,0.8180000000000001,0.628,0.19,0.158,0.126,0.032
500,0.05,0.2,0.025,power_law,2.5,25,0.7,5,1,0.4547945205479452,0.06,0.054,0.008,0.014,0.014,0.0,0.198,0.16,0.038,0.586,0.434,0.152,0.784,0.594,0.19,0.202,0.158,0.044
500,0.05,0.2,0.025,power_law,2.5,25,0.7,5,2,0.4657534246575342,0.106,0.094,0.014,0.028,0.028,0.0,0.344,0.272,0.072,0.48,0.356,0.124,0.824,0.628,0.196,0.148,0.118,0.03
500,0.05,0.2,0.025,power_law,2.5,25,0.7,5,3,0.4246575342465753,0.082,0.078,0.006,0.02,0.02,0.0,0.286,0.254,0.032,0.522,0.382,0.14,0.808,0.636,0.17200000000000001,0.172,0.124,0.048
500,0.05,0.2,0.025,power_law,2.5,25,0.7,5,4,0.410958904109589,0.08,0.08,0.008,0.024,0.024,0.0,0.286,0.244,0.042,0.5,0.356,0.144,0.786,0.6,0.186,0.19,0.162,0.028
500,0.05,0.2,0.025,power_law,2.5,25,0.7,6,0,0.4328767123287671,0.128,0.118,0.018,0.03,0.03,0.0,0.352,0.296,0.056,0.476,0.346,0.13,0.828,0.6419999999999999,0.186,0.142,0.104,0.038
500,0.05,0.2,0.025,power_law,2.5,25,0.7,6,1,0.4301369863013699,0.06,0.058,0.008,0.014,0.014,0.0,0.212,0.18,0.032,0.57,0.414,0.156,0.7819999999999999,0.594,0.188,0.204,0.158,0.046
500,0.05,0.2,0.025,power_law,2.5,25,0.7,6,2,0.36712328767123287,0.122,0.116,0.014,0.022,0.022,0.0,0.392,0.33,0.062,0.464,0.334,0.13,0.8560000000000001,0.664,0.192,0.122,0.088,0.034
500,0.05,0.2,0.025,power_law,2.5,25,0.7,6,3,0.4054794520547945,0.124,0.12,0.018,0.024,0.022,0.002,0.382,0.336,0.046,0.462,0.328,0.134,0.8440000000000001,0.664,0.18,0.132,0.094,0.038
500,0.05,0.2,0.025,power_law,2.5,25,0.7,6,4,0.4246575342465753,0.106,0.094,0.014,0.024,0.024,0.0,0.3,0.264,0.036,0.5,0.354,0.146,0.8,0.618,0.182,0.176,0.144,0.032
500,0.05,0.2,0.025,power_law,3.0,25,0.7,0,0,0.5123287671232877,0.318,0.256,0.096,0.078,0.076,0.002,0.852,0.64,0.212,0.0,0.0,0.0,0.852,0.64,0.212,0.07,0.06,0.01
500,0.05,0.2,0.025,power_law,3.0,25,0.7,0,1,0.4,0.376,0.312,0.074,0.048,0.046,0.002,0.85,0.642,0.208,0.0,0.0,0.0,0.85,0.642,0.208,0.102,0.078,0.024
500,0.05,0.2,0.025,power_law,3.0,25,0.7,0,2,0.4273972602739726,0.356,0.276,0.086,0.066,0.066,0.0,0.832,0.612,0.22,0.0,0.0,0.0,0.832,0.612,0.22,0.102,0.096,0.006
500,0.05,0.2,0.025,power_law,3.0,25,0.7,0,3,0.4246575342465753,0.306,0.28,0.092,0.044,0.042,0.002,0.81,0.608,0.202,0.0,0.0,0.0,0.81,0.608,0.202,0.146,0.13,0.016
500,0.05,0.2,0.025,power_law,3.0,25,0.7,0,4,0.4602739726027397,0.328,0.27,0.084,0.068,0.062,0.006,0.842,0.656,0.186,0.0,0.0,0.0,0.842,0.656,0.186,0.09,0.068,0.022
500,0.05,0.2,0.025,power_law,3.0,25,0.7,1,0,0.41643835616438357,0.144,0.11,0.052,0.04,0.038,0.002,0.436,0.302,0.134,0.43,0.362,0.068,0.866,0.6639999999999999,0.202,0.094,0.074,0.02
500,0.05,0.2,0.025,power_law,3.0,25,0.7,1,1,0.4136986301369863,0.134,0.112,0.036,0.014,0.012,0.002,0.408,0.276,0.132,0.448,0.364,0.084,0.856,0.64,0.21600000000000003,0.13,0.114,0.016
500,0.05,0.2,0.025,power_law,3.0,25,0.7,1,2,0.40821917808219177,0.124,0.096,0.04,0.022,0.022,0.0,0.36,0.222,0.138,0.492,0.418,0.074,0.852,0.64,0.21200000000000002,0.126,0.112,0.014
500,0.05,0.2,0.025,power_law,3.0,25,0.7,1,3,0.40821917808219177,0.118,0.092,0.03,0.024,0.022,0.002,0.346,0.244,0.102,0.498,0.412,0.086,0.844,0.6559999999999999,0.188,0.132,0.102,0.03
500,0.05,0.2,0.025,power_law,3.0,25,0.7,1,4,0.3917808219178082,0.118,0.094,0.024,0.024,0.024,0.0,0.38,0.304,0.076,0.47,0.364,0.106,0.85,0.6679999999999999,0.182,0.126,0.094,0.032
500,0.05,0.2,0.025,power_law,3.0,25,0.7,2,0,0.41643835616438357,0.134,0.112,0.044,0.036,0.036,0.0,0.424,0.348,0.076,0.402,0.286,0.116,0.8260000000000001,0.6339999999999999,0.192,0.138,0.106,0.032
500,0.05,0.2,0.025,power_law,3.0,25,0.7,2,1,0.410958904109589,0.092,0.078,0.022,0.026,0.026,0.0,0.324,0.266,0.058,0.502,0.36,0.142,0.8260000000000001,0.626,0.19999999999999998,0.148,0.114,0.034
500,0.05,0.2,0.025,power_law,3.0,25,0.7,2,2,0.4301369863013699,0.08,0.068,0.018,0.026,0.026,0.0,0.284,0.212,0.072,0.532,0.4,0.132,0.8160000000000001,0.612,0.20400000000000001,0.158,0.136,0.022
500,0.05,0.2,0.025,power_law,3.0,25,0.7,2,3,0.40821917808219177,0.152,0.116,0.054,0.024,0.022,0.002,0.408,0.312,0.096,0.43,0.328,0.102,0.838,0.64,0.198,0.138,0.118,0.02
500,0.05,0.2,0.025,power_law,3.0,25,0.7,2,4,0.5452054794520548,0.04,0.038,0.008,0.016,0.016,0.0,0.174,0.148,0.026,0.564,0.418,0.146,0.738,0.566,0.172,0.246,0.204,0.042
500,0.05,0.2,0.025,power_law,3.0,25,0.7,3,0,0.4136986301369863,0.07,0.066,0.014,0.034,0.032,0.002,0.242,0.2,0.042,0.53,0.398,0.132,0.772,0.5980000000000001,0.17400000000000002,0.194,0.146,0.048
500,0.05,0.2,0.025,power_law,3.0,25,0.7,3,1,0.410958904109589,0.108,0.098,0.02,0.022,0.022,0.0,0.334,0.268,0.066,0.49,0.35,0.14,0.8240000000000001,0.618,0.20600000000000002,0.154,0.126,0.028
500,0.05,0.2,0.025,power_law,3.0,25,0.7,3,2,0.5095890410958904,0.062,0.062,0.008,0.008,0.008,0.0,0.192,0.15,0.042,0.602,0.472,0.13,0.794,0.622,0.17200000000000001,0.198,0.144,0.054
500,0.05,0.2,0.025,power_law,3.0,25,0.7,3,3,0.3780821917808219,0.126,0.116,0.016,0.018,0.018,0.0,0.372,0.322,0.05,0.472,0.348,0.124,0.844,0.6699999999999999,0.174,0.138,0.092,0.046
500,0.05,0.2,0.025,power_law,3.0,25,0.7,3,4,0.2136986301369863,0.048,0.048,0.002,0.008,0.008,0.0,0.08,0.074,0.006,0.596,0.452,0.144,0.6759999999999999,0.526,0.15,0.316,0.252,0.064
500,0.05,0.2,0.025,power_law,3.0,25,0.7,4,0,0.41643835616438357,0.176,0.114,0.084,0.034,0.032,0.002,0.446,0.254,0.192,0.412,0.39,0.022,0.858,0.644,0.214,0.108,0.1,0.008
500,0.05,0.2,0.025,power_law,3.0,25,0.7,4,1,0.37534246575342467,0.2,0.152,0.072,0.028,0.026,0.002,0.51,0.332,0.178,0.386,0.346,0.04,0.896,0.6779999999999999,0.218,0.076,0.062,0.014
500,0.05,0.2,0.025,power_law,3.0,25,0.7,4,2,0.3452054794520548,0.192,0.128,0.064,0.04,0.04,0.0,0.504,0.316,0.188,0.378,0.348,0.03,0.882,0.6639999999999999,0.218,0.078,0.07,0.008
500,0.05,0.2,0.025,power_law,3.0,25,0.7,4,3,0.336986301369863,0.178,0.128,0.068,0.02,0.02,0.0,0.496,0.304,0.192,0.39,0.368,0.022,0.886,0.6719999999999999,0.214,0.094,0.088,0.006
500,0.05,0.2,0.025,power_law,3.0,25,0.7,4,4,0.3452054794520548,0.228,0.166,0.066,0.034,0.032,0.002,0.532,0.35,0.182,0.342,0.32,0.022,0.8740000000000001,0.6699999999999999,0.204,0.092,0.084,0.008
500,0.05,0.2,0.025,power_law,3.0,25,0.7,5,0,0.4246575342465753,0.074,0.07,0.012,0.024,0.022,0.002,0.254,0.21,0.044,0.538,0.404,0.134,0.792,0.614,0.178,0.184,0.14,0.044
500,0.05,0.2,0.025,power_law,3.0,25,0.7,5,1,0.4,0.07,0.066,0.012,0.012,0.012,0.0,0.282,0.218,0.064,0.546,0.402,0.144,0.8280000000000001,0.62,0.208,0.16,0.134,0.026
500,0.05,0.2,0.025,power_law,3.0,25,0.7,5,2,0.18904109589041096,0.018,0.016,0.002,0.002,0.002,0.0,0.03,0.024,0.006,0.67,0.534,0.136,0.7000000000000001,0.558,0.14200000000000002,0.298,0.214,0.084
500,0.05,0.2,0.025,power_law,3.0,25,0.7,5,3,0.3643835616438356,0.134,0.126,0.028,0.026,0.024,0.002,0.334,0.282,0.052,0.492,0.358,0.134,0.8260000000000001,0.6399999999999999,0.186,0.148,0.116,0.032
500,0.05,0.2,0.025,power_law,3.0,25,0.7,5,4,0.547945205479452,0.038,0.034,0.01,0.014,0.014,0.0,0.198,0.16,0.038,0.576,0.434,0.142,0.774,0.594,0.18,0.212,0.178,0.034
500,0.05,0.2,0.025,power_law,3.0,25,0.7,6,0,0.4273972602739726,0.09,0.08,0.012,0.032,0.032,0.0,0.29,0.246,0.044,0.504,0.374,0.13,0.794,0.62,0.174,0.174,0.124,0.05
500,0.05,0.2,0.025,power_law,3.0,25,0.7,6,1,0.410958904109589,0.06,0.054,0.01,0.008,0.008,0.0,0.2,0.164,0.036,0.594,0.444,0.15,0.794,0.608,0.186,0.198,0.15,0.048
500,0.05,0.2,0.025,power_law,3.0,25,0.7,6,2,0.4273972602739726,0.066,0.06,0.018,0.018,0.018,0.0,0.166,0.122,0.044,0.608,0.472,0.136,0.774,0.594,0.18,0.208,0.162,0.046
500,0.05,0.2,0.025,power_law,3.0,25,0.7,6,3,0.4246575342465753,0.066,0.064,0.012,0.012,0.012,0.0,0.252,0.218,0.034,0.566,0.428,0.138,0.818,0.646,0.17200000000000001,0.17,0.122,0.048
500,0.05,0.2,0.025,power_law,3.0,25,0.7,6,4,0.41643835616438357,0.048,0.048,0.002,0.02,0.02,0.0,0.148,0.136,0.012,0.562,0.42,0.142,0.7100000000000001,0.556,0.154,0.27,0.21,0.06
500,0.05,0.2,0.1,power_law,2.0,25,0.7,0,0,0.4328767123287671,0.454,0.324,0.13,0.066,0.062,0.004,0.862,0.572,0.29,0.0,0.0,0.0,0.862,0.572,0.29,0.072,0.06,0.012
500,0.05,0.2,0.1,power_law,2.0,25,0.7,0,1,0.3863013698630137,0.386,0.29,0.114,0.038,0.036,0.002,0.87,0.598,0.272,0.0,0.0,0.0,0.87,0.598,0.272,0.092,0.068,0.024
500,0.05,0.2,0.1,power_law,2.0,25,0.7,0,2,0.336986301369863,0.404,0.316,0.118,0.064,0.062,0.002,0.848,0.566,0.282,0.0,0.0,0.0,0.848,0.566,0.282,0.088,0.06,0.028
500,0.05,0.2,0.1,power_law,2.0,25,0.7,0,3,0.35342465753424657,0.368,0.298,0.108,0.042,0.04,0.002,0.878,0.614,0.264,0.0,0.0,0.0,0.878,0.614,0.264,0.08,0.058,0.022
500,0.05,0.2,0.1,power_law,2.0,25,0.7,0,4,0.4246575342465753,0.36,0.266,0.098,0.066,0.06,0.006,0.846,0.578,0.268,0.0,0.0,0.0,0.846,0.578,0.268,0.088,0.08,0.008
500,0.05,0.2,0.1,power_law,2.0,25,0.7,1,0,0.4054794520547945,0.128,0.09,0.042,0.026,0.022,0.004,0.388,0.212,0.176,0.49,0.386,0.104,0.878,0.598,0.27999999999999997,0.096,0.074,0.022
500,0.05,0.2,0.1,power_law,2.0,25,0.7,1,1,0.4,0.186,0.142,0.05,0.016,0.016,0.0,0.432,0.264,0.168,0.49,0.366,0.124,0.9219999999999999,0.63,0.29200000000000004,0.062,0.056,0.006
500,0.05,0.2,0.1,power_law,2.0,25,0.7,1,2,0.36712328767123287,0.208,0.146,0.074,0.03,0.028,0.002,0.508,0.312,0.196,0.404,0.298,0.106,0.912,0.61,0.302,0.058,0.05,0.008
500,0.05,0.2,0.1,power_law,2.0,25,0.7,1,3,0.36712328767123287,0.174,0.116,0.078,0.016,0.014,0.002,0.456,0.28,0.176,0.454,0.36,0.094,0.91,0.64,0.27,0.074,0.058,0.016
500,0.05,0.2,0.1,power_law,2.0,25,0.7,1,4,0.3315068493150685,0.296,0.216,0.098,0.046,0.042,0.004,0.56,0.376,0.184,0.342,0.258,0.084,0.9020000000000001,0.634,0.268,0.052,0.042,0.01
500,0.05,0.2,0.1,power_law,2.0,25,0.7,2,0,0.5260273972602739,0.156,0.13,0.03,0.024,0.024,0.0,0.352,0.26,0.092,0.53,0.338,0.192,0.882,0.5980000000000001,0.28400000000000003,0.094,0.072,0.022
500,0.05,0.2,0.1,power_law,2.0,25,0.7,2,1,0.4136986301369863,0.136,0.114,0.038,0.028,0.028,0.0,0.45,0.338,0.112,0.43,0.268,0.162,0.88,0.6060000000000001,0.274,0.092,0.068,0.024
500,0.05,0.2,0.1,power_law,2.0,25,0.7,2,2,0.33972602739726027,0.332,0.252,0.086,0.042,0.04,0.002,0.594,0.412,0.182,0.31,0.19,0.12,0.9039999999999999,0.602,0.302,0.054,0.046,0.008
500,0.05,0.2,0.1,power_law,2.0,25,0.7,2,3,0.4273972602739726,0.108,0.088,0.024,0.02,0.018,0.002,0.38,0.278,0.102,0.474,0.32,0.154,0.854,0.5980000000000001,0.256,0.126,0.096,0.03
500,0.05,0.2,0.1,power_law,2.0,25,0.7,2,4,0.4465753424657534,0.108,0.094,0.028,0.026,0.024,0.002,0.402,0.302,0.1,0.478,0.312,0.166,0.88,0.614,0.266,0.094,0.08,0.014
500,0.05,0.2,0.1,power_law,2.0,25,0.7,3,0,0.4712328767123288,0.126,0.096,0.034,0.034,0.032,0.002,0.404,0.25,0.154,0.476,0.344,0.132,0.88,0.594,0.28600000000000003,0.086,0.068,0.018
500,0.05,0.2,0.1,power_law,2.0,25,0.7,3,1,0.3726027397260274,0.202,0.162,0.042,0.022,0.022,0.0,0.51,0.382,0.128,0.388,0.238,0.15,0.898,0.62,0.278,0.08,0.06,0.02
500,0.05,0.2,0.1,power_law,2.0,25,0.7,3,2,0.34794520547945207,0.324,0.222,0.11,0.05,0.048,0.002,0.534,0.366,0.168,0.34,0.22,0.12,0.8740000000000001,0.586,0.28800000000000003,0.076,0.054,0.022
500,0.05,0.2,0.1,power_law,2.0,25,0.7,3,3,0.3698630136986301,0.18,0.142,0.042,0.024,0.022,0.002,0.486,0.368,0.118,0.416,0.27,0.146,0.9019999999999999,0.638,0.264,0.074,0.052,0.022
500,0.05,0.2,0.1,power_law,2.0,25,0.7,3,4,0.33972602739726027,0.232,0.178,0.058,0.046,0.046,0.0,0.49,0.368,0.122,0.362,0.222,0.14,0.852,0.59,0.262,0.102,0.082,0.02
500,0.05,0.2,0.1,power_law,2.0,25,0.7,4,0,0.41643835616438357,0.198,0.12,0.08,0.03,0.028,0.002,0.46,0.248,0.212,0.41,0.34,0.07,0.87,0.5880000000000001,0.28200000000000003,0.1,0.078,0.022
500,0.05,0.2,0.1,power_law,2.0,25,0.7,4,1,0.32602739726027397,0.328,0.236,0.11,0.028,0.026,0.002,0.63,0.39,0.24,0.294,0.24,0.054,0.9239999999999999,0.63,0.294,0.048,0.046,0.002
500,0.05,0.2,0.1,power_law,2.0,25,0.7,4,2,0.35342465753424657,0.252,0.154,0.114,0.032,0.03,0.002,0.564,0.332,0.232,0.324,0.266,0.058,0.8879999999999999,0.5980000000000001,0.29000000000000004,0.08,0.06,0.02
500,0.05,0.2,0.1,power_law,2.0,25,0.7,4,3,0.32054794520547947,0.35,0.264,0.094,0.026,0.024,0.002,0.632,0.418,0.214,0.284,0.232,0.052,0.9159999999999999,0.65,0.266,0.058,0.038,0.02
500,0.05,0.2,0.1,power_law,2.0,25,0.7,4,4,0.34794520547945207,0.214,0.14,0.084,0.042,0.036,0.006,0.522,0.31,0.212,0.354,0.306,0.048,0.876,0.616,0.26,0.082,0.066,0.016
500,0.05,0.2,0.1,power_law,2.0,25,0.7,5,0,0.37534246575342467,0.134,0.094,0.046,0.032,0.03,0.002,0.382,0.258,0.124,0.496,0.346,0.15,0.878,0.604,0.274,0.09,0.06,0.03
